dt,temp,feels_like,pressure,humidity,dew_point,clouds,visibility,wind_speed,wind_deg,weather_val_1,weather_val_2,weather_val_3,weather_val_4,weather_val_5,weather_val_6,weather_val_7,weather_val_8,weather_val_9,weather_val_10,weather_val_11,weather_val_12,weather_val_13,weather_val_14,weather_val_15,weather_val_16,weather_val_17,weather_val_18,weather_val_19,weather_val_20,weather_val_21,weather_val_22,weather_val_23,weather_val_24,weather_val_25,forecast10min,forecast20min,forecast30min,forecast40min,forecast50min,forecast60min
1715829000,1.8487430825169933,2.084623198278988,0.537130409865606,-0.8108673477018882,0.7002101921888411,-1.267719826839091,0.5094721129375396,-0.1671135990234368,-0.5284545865640236,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
1715829600,1.8487430825169933,2.084623198278988,0.537130409865606,-0.8108673477018882,0.7002101921888411,-0.3036134531418812,0.5094721129375396,0.1573359378644695,-0.3493626911520969,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
1715830200,1.8487430825169933,2.084623198278988,0.537130409865606,-0.8762074998141413,0.6070956983763253,-0.3036134531418812,0.5094721129375396,0.1573359378644695,-0.3493626911520969,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
1715830800,2.076206854433124,2.21534141746622,0.537130409865606,-0.9415476519263944,0.7076593516938567,-0.3036134531418812,0.5094721129375396,0.1573359378644695,-0.3493626911520969,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
1715831400,2.076206854433124,2.21534141746622,0.537130409865606,-0.9415476519263944,0.7076593516938567,-0.3036134531418812,0.5094721129375396,-0.1671135990234368,0.0983670473777196,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
1715832000,2.299608773279327,2.343725382739396,0.537130409865606,-1.0068878040386475,0.8044984252588698,-0.3036134531418812,0.5094721129375396,-0.1671135990234368,0.0983670473777196,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
1715832600,2.7504744640416368,2.602827567199792,0.537130409865606,-1.2029082603754069,0.8938883393188883,-0.3036134531418812,0.5094721129375396,-0.1671135990234368,0.0983670473777196,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
1715833200,2.5270725451954568,2.4744436019266285,0.1147584590394663,-1.1375681082631537,0.8007738455063725,-0.3036134531418812,0.5094721129375396,-0.4853237217404218,0.2774589427896463,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
1715833800,2.5270725451954568,2.4744436019266285,0.1147584590394663,-1.2029082603754069,0.7002101921888411,-0.3036134531418812,0.5094721129375396,-0.4853237217404218,0.2774589427896463,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
1715834400,2.7504744640416368,2.602827567199792,0.1147584590394663,-1.2029082603754069,0.8938883393188883,-0.3036134531418812,0.5094721129375396,-0.4853237217404218,0.2774589427896463,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
1715835000,2.7504744640416368,2.602827567199792,-0.3076134917866734,-1.2682484124876598,0.7896001062488597,-0.3036134531418812,0.5094721129375396,-0.1671135990234368,-0.2598167434461336,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
1715835600,2.977938235957767,2.733545786387024,-0.3076134917866734,-1.2682484124876598,0.9832782533788856,-0.3036134531418812,0.5094721129375396,-0.1671135990234368,-0.2598167434461336,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
1715836200,2.7504744640416368,2.602827567199792,-0.3076134917866734,-1.2029082603754069,0.8938883393188883,-0.3036134531418812,0.5094721129375396,-0.1671135990234368,-0.2598167434461336,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
1715836800,2.7504744640416368,2.602827567199792,-0.3076134917866734,-1.3335885645999128,0.6853118731788521,-0.3036134531418812,0.5094721129375396,0.1573359378644695,-0.6180005342699869,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
1715837400,2.977938235957767,2.733545786387024,-0.3076134917866734,-1.398928716712166,0.7709772074863522,-0.3036134531418812,0.5094721129375396,0.1573359378644695,-0.6180005342699869,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
1715838000,2.977938235957767,2.733545786387024,-0.3076134917866734,-1.3335885645999128,0.8789900203088782,-0.3036134531418812,0.5094721129375396,0.1573359378644695,-0.6180005342699869,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
1715838600,2.977938235957767,2.733545786387024,-0.7299854426128132,-1.398928716712166,0.7709772074863522,1.383572700828236,0.5094721129375396,-0.4853237217404218,-1.3343681159176934,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
1715839200,2.977938235957767,2.733545786387024,-0.7299854426128132,-1.3335885645999128,0.8789900203088782,1.383572700828236,0.5094721129375396,-0.4853237217404218,-1.3343681159176934,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
1715839800,3.2054020078738974,2.864264005574256,-0.7299854426128132,-1.464268868824419,0.8566425417938736,1.383572700828236,0.5094721129375396,-0.4853237217404218,-1.3343681159176934,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
1715840400,3.4288039267201005,2.992647970847432,-0.7299854426128132,-1.5949491730489254,0.8231213240213772,-0.3036134531418812,0.5094721129375396,-0.4853237217404218,0.0983670473777196,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
1715841000,2.299608773279327,2.343725382739396,-0.7299854426128132,-0.8108673477018882,1.095015645953909,-0.3036134531418812,0.5094721129375396,-0.4853237217404218,0.0983670473777196,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
1715841600,3.371937983741074,2.8525927360039645,-0.7299854426128132,-1.986990085722444,0.055857895006246,-0.3036134531418812,0.5094721129375396,-0.4853237217404218,0.0983670473777196,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
1715842200,-0.2837297791967191,0.0304797539082043,-0.3076134917866734,0.6266159987676798,0.5847482198613206,1.383572700828236,-6.6603408953200125,5.292373800532681,-0.1702707957401702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
1715842800,-0.2837297791967191,0.0304797539082043,-0.3076134917866734,0.6266159987676798,0.5847482198613206,1.383572700828236,-6.6603408953200125,5.292373800532681,-0.1702707957401702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
1715843400,-0.2837297791967191,0.0304797539082043,-0.3076134917866734,0.6266159987676798,0.5847482198613206,1.383572700828236,-6.6603408953200125,5.292373800532681,-0.1702707957401702,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
1715844000,-0.6899150861898071,-0.7514953073011323,-0.7299854426128132,0.9533167593289452,0.5586761615938187,1.383572700828236,-1.0491828888575805,2.403525039396129,0.187912995083683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
1715844600,-0.6899150861898071,-0.7514953073011323,-0.7299854426128132,0.9533167593289452,0.5586761615938187,1.383572700828236,-1.0491828888575805,2.403525039396129,0.187912995083683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
1715845200,-0.6899150861898071,-0.7514953073011323,-0.7299854426128132,0.9533167593289452,0.5586761615938187,1.383572700828236,-1.0491828888575805,2.403525039396129,0.187912995083683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
1715845800,-0.2837297791967191,0.1471924496110896,-0.7299854426128132,0.9533167593289452,0.9274095570913848,1.383572700828236,0.5094721129375396,1.118205720186346,0.3670048904956096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
1715846400,-0.2837297791967191,0.1471924496110896,-0.7299854426128132,0.9533167593289452,0.9274095570913848,1.383572700828236,0.5094721129375396,1.118205720186346,0.3670048904956096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
1715847000,-0.2837297791967191,0.1471924496110896,-0.7299854426128132,0.9533167593289452,0.9274095570913848,1.383572700828236,0.5094721129375396,1.118205720186346,0.3670048904956096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
1715847600,0.122455527796369,0.9104934795079552,-0.7299854426128132,0.9533167593289452,1.2961429525889507,1.383572700828236,0.5094721129375396,-0.1671135990234368,0.5460967859075363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
1715848200,0.122455527796369,0.9104934795079552,-0.7299854426128132,0.9533167593289452,1.2961429525889507,1.383572700828236,0.5094721129375396,-0.1671135990234368,0.5460967859075363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
1715848800,0.122455527796369,0.9104934795079552,-0.7299854426128132,0.9533167593289452,1.2961429525889507,1.383572700828236,0.5094721129375396,-0.1671135990234368,0.5460967859075363,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
1715849400,0.5286408347894571,1.3259906762102336,-0.7299854426128132,0.6266159987676798,1.3184904311039554,1.383572700828236,0.5094721129375396,-0.1671135990234368,-0.97618432509384,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
1715850000,0.5286408347894571,1.3259906762102336,-0.7299854426128132,0.6266159987676798,1.3184904311039554,1.383572700828236,0.5094721129375396,-0.1671135990234368,-0.97618432509384,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
1715850600,0.5286408347894571,1.3259906762102336,-0.7299854426128132,0.6266159987676798,1.3184904311039554,1.383572700828236,0.5094721129375396,-0.1671135990234368,-0.97618432509384,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
1715851200,0.9348261417825452,1.559416067616004,-0.7299854426128132,0.2999152382064143,1.3184904311039554,1.383572700828236,0.5094721129375396,-0.4853237217404218,0.0088210996717563,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
1715851800,0.9348261417825452,1.559416067616004,-0.7299854426128132,0.2999152382064143,1.3184904311039554,1.383572700828236,0.5094721129375396,-0.4853237217404218,0.0088210996717563,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
1715852400,0.7195479290761965,1.4146923249444254,-0.7299854426128132,0.1692349339819081,0.972104514121394,1.383572700828236,0.5094721129375396,-0.4853237217404218,0.0088210996717563,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
1715853000,0.7195479290761965,1.4146923249444254,-0.7299854426128132,0.1692349339819081,0.972104514121394,1.383572700828236,0.5094721129375396,-0.8097732586283282,0.5460967859075363,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
1715853600,0.7195479290761965,1.4357006101709389,-0.7299854426128132,0.2345750860941612,1.0503206889238996,1.383572700828236,0.5094721129375396,-0.8097732586283282,0.5460967859075363,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
1715854200,0.7195479290761965,1.4357006101709389,-0.7299854426128132,0.3652553903186674,1.1993038790239376,1.383572700828236,0.5094721129375396,-0.8097732586283282,0.5460967859075363,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
1715854800,0.7195479290761965,1.4357006101709389,-0.7299854426128132,0.2999152382064143,1.124812283973908,1.383572700828236,0.5094721129375396,-0.8097732586283282,-1.3343681159176934,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
1715855400,0.7195479290761965,1.4357006101709389,-0.7299854426128132,0.2999152382064143,1.124812283973908,1.383572700828236,0.5094721129375396,-0.8097732586283282,-1.3343681159176934,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
1715856000,0.7195479290761965,1.4357006101709389,-0.7299854426128132,0.2999152382064143,1.124812283973908,1.383572700828236,0.5094721129375396,-0.8097732586283282,-1.3343681159176934,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
1715856600,0.7195479290761965,1.4357006101709389,-0.3076134917866734,0.3652553903186674,1.1993038790239376,-0.3036134531418812,0.5094721129375396,-0.8097732586283282,-1.3343681159176934,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
1715857200,0.7195479290761965,1.4357006101709389,-0.3076134917866734,0.2999152382064143,1.124812283973908,-0.3036134531418812,0.5094721129375396,-0.8097732586283282,-1.3343681159176934,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
1715857800,0.9470117009923268,1.566418829358171,-0.3076134917866734,0.2999152382064143,1.3296641703614471,-0.3036134531418812,0.5094721129375396,-0.8097732586283282,-1.3343681159176934,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
