dt,temp,feels_like,pressure,humidity,dew_point,clouds,visibility,wind_speed,wind_deg,weather_val_1,weather_val_2,weather_val_3,weather_val_4,weather_val_5,weather_val_6,weather_val_7,weather_val_8,weather_val_9,weather_val_10,weather_val_11,weather_val_12,weather_val_13,weather_val_14,weather_val_15,weather_val_16,weather_val_17,weather_val_18,weather_val_19,weather_val_20,weather_val_21,weather_val_22,weather_val_23,weather_val_24,weather_val_25,forecast10min,forecast20min,forecast30min,forecast40min,forecast50min,forecast60min
1715842800,-0.2512349546372785,0.0841675939315358,-0.3076134917866734,0.6266159987676798,0.614544857881341,1.383572700828236,-6.6603408953200125,5.292373800532681,-0.1702707957401702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
1715843400,-0.2512349546372785,0.0841675939315358,-0.3076134917866734,0.6266159987676798,0.614544857881341,1.383572700828236,-6.6603408953200125,5.292373800532681,-0.1702707957401702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
1715844000,-0.6574202616303666,-0.989589206535014,-0.7299854426128132,0.9533167593289452,0.5884727996138178,1.383572700828236,-1.0491828888575805,2.403525039396129,0.187912995083683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
1715844600,-0.6574202616303666,-0.989589206535014,-0.7299854426128132,0.9533167593289452,0.5884727996138178,1.383572700828236,-1.0491828888575805,2.403525039396129,0.187912995083683,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
1715845200,-0.6574202616303666,-0.989589206535014,-0.7299854426128132,0.9533167593289452,0.5884727996138178,1.383572700828236,-1.0491828888575805,2.403525039396129,0.187912995083683,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
1715845800,-0.2512349546372785,0.2055487974625322,-0.7299854426128132,0.9533167593289452,0.957206195111384,1.383572700828236,0.5094721129375396,1.118205720186346,0.3670048904956096,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
1715846400,-0.2512349546372785,0.2055487974625322,-0.7299854426128132,0.9533167593289452,0.957206195111384,1.383572700828236,0.5094721129375396,1.118205720186346,0.3670048904956096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
1715847000,-0.2512349546372785,0.2055487974625322,-0.7299854426128132,0.9533167593289452,0.957206195111384,1.383572700828236,0.5094721129375396,1.118205720186346,0.3670048904956096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
1715847600,0.1549503523558096,0.9758525891015778,-0.7299854426128132,0.9533167593289452,1.32593959060895,1.383572700828236,0.5094721129375396,-0.1671135990234368,0.5460967859075363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
1715848200,0.1549503523558096,0.9758525891015778,-0.7299854426128132,0.9533167593289452,1.32593959060895,1.383572700828236,0.5094721129375396,-0.1671135990234368,0.5460967859075363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
1715848800,0.1549503523558096,0.9758525891015778,-0.7299854426128132,0.9533167593289452,1.32593959060895,1.383572700828236,0.5094721129375396,-0.1671135990234368,0.5460967859075363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
1715849400,0.5611356593488976,1.3446647075226914,-0.7299854426128132,0.6266159987676798,1.3482870691239546,1.383572700828236,0.5094721129375396,-0.1671135990234368,-0.97618432509384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
1715850000,0.5611356593488976,1.3446647075226914,-0.7299854426128132,0.6266159987676798,1.3482870691239546,1.383572700828236,0.5094721129375396,-0.1671135990234368,-0.97618432509384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
1715850600,0.5611356593488976,1.3446647075226914,-0.7299854426128132,0.6266159987676798,1.3482870691239546,1.383572700828236,0.5094721129375396,-0.1671135990234368,-0.97618432509384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
1715851200,0.9673209663419856,1.578090098928462,-0.7299854426128132,0.2999152382064143,1.3482870691239546,1.383572700828236,0.5094721129375396,-0.4853237217404218,0.0088210996717563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
1715851800,0.9673209663419856,1.578090098928462,-0.7299854426128132,0.2999152382064143,1.3482870691239546,1.383572700828236,0.5094721129375396,-0.4853237217404218,0.0088210996717563,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
1715852400,0.9673209663419856,1.578090098928462,-0.7299854426128132,0.2999152382064143,1.3482870691239546,1.383572700828236,0.5094721129375396,-0.4853237217404218,0.0088210996717563,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
1715853000,0.9673209663419856,1.578090098928462,-0.7299854426128132,0.6266159987676798,1.7170204646215206,1.383572700828236,0.5094721129375396,-0.8097732586283282,0.5460967859075363,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
1715853600,0.9673209663419856,1.578090098928462,-0.7299854426128132,0.6266159987676798,1.7170204646215206,1.383572700828236,0.5094721129375396,-0.8097732586283282,0.5460967859075363,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
1715854200,0.9673209663419856,1.578090098928462,-0.7299854426128132,0.6266159987676798,1.7170204646215206,1.383572700828236,0.5094721129375396,-0.8097732586283282,0.5460967859075363,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
1715854800,0.9673209663419856,1.578090098928462,-0.7299854426128132,0.6266159987676798,1.7170204646215206,1.383572700828236,0.5094721129375396,-0.6537879043552963,0.214776779395472,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
1715855400,0.9673209663419856,1.578090098928462,-0.7299854426128132,0.6266159987676798,1.7170204646215206,1.383572700828236,0.5094721129375396,-0.8097732586283282,-1.3343681159176934,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
1715856000,0.9673209663419856,1.578090098928462,-0.7299854426128132,0.6266159987676798,1.7170204646215206,1.383572700828236,0.5094721129375396,-0.8097732586283282,-1.3343681159176934,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
1715856600,0.9673209663419856,1.578090098928462,-0.3076134917866734,0.6266159987676798,1.7170204646215206,-0.3036134531418812,0.5094721129375396,-0.8097732586283282,-1.3343681159176934,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
1715857200,0.9673209663419856,1.578090098928462,-0.3076134917866734,0.6266159987676798,1.7170204646215206,-0.3036134531418812,0.5094721129375396,-0.6537879043552963,0.4475962434309766,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
1715857800,0.9673209663419856,1.578090098928462,-0.3076134917866734,0.6266159987676798,1.7170204646215206,-0.3036134531418812,0.5094721129375396,-0.3730142666638387,0.5013238120545546,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
1715858400,0.9673209663419856,1.578090098928462,-0.3076134917866734,0.9533167593289452,2.06713096135658,-0.3036134531418812,0.5094721129375396,0.1573359378644695,0.2774589427896463,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
1715859000,0.9673209663419856,1.578090098928462,-0.3076134917866734,0.9533167593289452,2.06713096135658,-0.3036134531418812,0.5094721129375396,0.1573359378644695,0.2774589427896463,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
1715859600,0.9673209663419856,1.578090098928462,-0.3076134917866734,0.9533167593289452,2.06713096135658,-0.3036134531418812,0.5094721129375396,0.1573359378644695,0.2774589427896463,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
1715860200,0.9673209663419856,1.578090098928462,-0.3076134917866734,0.6266159987676798,1.7170204646215206,-0.3036134531418812,-1.0491828888575805,-0.8097732586283282,-1.3343681159176934,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
1715860800,0.9673209663419856,1.578090098928462,-0.3076134917866734,0.6266159987676798,1.7170204646215206,-0.3036134531418812,-1.0491828888575805,-0.8097732586283282,-1.3343681159176934,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
1715861400,0.9673209663419856,1.578090098928462,-0.3076134917866734,0.6266159987676798,1.7170204646215206,-0.3036134531418812,-1.0491828888575805,-0.8097732586283282,-1.3343681159176934,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
1715862000,0.9673209663419856,1.578090098928462,0.1147584590394663,0.9533167593289452,2.06713096135658,-0.3036134531418812,-1.0491828888575805,-1.1279833813453133,-1.3343681159176934,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
1715862600,0.9673209663419856,1.578090098928462,0.1147584590394663,0.9533167593289452,2.06713096135658,-0.3036134531418812,-1.0491828888575805,-1.1279833813453133,-1.3343681159176934,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
1715863200,0.9673209663419856,1.578090098928462,0.1147584590394663,0.9533167593289452,2.06713096135658,-0.3036134531418812,-1.0491828888575805,-1.1279833813453133,-1.3343681159176934,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
1715863800,0.9673209663419856,1.578090098928462,0.1147584590394663,0.6266159987676798,1.7170204646215206,-0.3036134531418812,-1.0491828888575805,-0.8097732586283282,-1.3343681159176934,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
1715864400,0.9673209663419856,1.578090098928462,0.1147584590394663,0.6266159987676798,1.7170204646215206,-0.3036134531418812,-1.0491828888575805,-0.8097732586283282,-1.3343681159176934,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
1715865000,0.9673209663419856,1.578090098928462,0.1147584590394663,0.6266159987676798,1.7170204646215206,-0.3036134531418812,-1.0491828888575805,-0.8097732586283282,-1.3343681159176934,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
1715865600,0.5611356593488976,1.3446647075226914,0.537130409865606,0.9533167593289452,1.694672986106516,-0.3036134531418812,-1.8285103897551405,-1.1279833813453133,-1.3343681159176934,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
1715866200,0.5611356593488976,1.3446647075226914,0.537130409865606,0.9533167593289452,1.694672986106516,-0.3036134531418812,-1.8285103897551405,-1.1279833813453133,-1.3343681159176934,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
1715866800,0.5611356593488976,1.3446647075226914,0.537130409865606,0.9533167593289452,1.694672986106516,-0.3036134531418812,-1.8285103897551405,-1.1279833813453133,-1.3343681159176934,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
1715867400,0.9673209663419856,1.578090098928462,0.537130409865606,0.6266159987676798,1.7170204646215206,-0.3036134531418812,-1.8285103897551405,-0.1671135990234368,-0.0807248480342069,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
1715868000,0.9673209663419856,1.578090098928462,0.537130409865606,0.6266159987676798,1.7170204646215206,-0.3036134531418812,-1.8285103897551405,-0.1671135990234368,-0.0807248480342069,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
1715868600,0.9673209663419856,1.578090098928462,0.537130409865606,0.6266159987676798,1.7170204646215206,-0.3036134531418812,-1.8285103897551405,-0.1671135990234368,-0.0807248480342069,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
1715869200,0.9673209663419856,1.578090098928462,0.537130409865606,0.6266159987676798,1.7170204646215206,-0.3036134531418812,-1.8285103897551405,-0.4853237217404218,-0.1702707957401702,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
1715869800,0.9673209663419856,1.578090098928462,0.537130409865606,0.6266159987676798,1.7170204646215206,-0.3036134531418812,-1.8285103897551405,-0.4853237217404218,-0.1702707957401702,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
